claim_washington;Claim Washington;;;;;;;;;;;;;x
claim_washington_desc;With America restored, it is only proper that its ruler has sovereignty over Washington.;;;;;;;;;;;;;x

embrace_american_culture;Embrace American Culture;;;;;;;;;;;;;x
embrace_american_culture_desc;With my liege's formal conversion to the antediluvian customs of old America, maybe it is time for me to shed my ways and emulate more civilized times.;;;;;;;;;;;;;x
tooltip_american_culture_spreads;American culture spreads;;;;;;;;;;;;;x
american_renaissance;American Renaissance;;;;;;;;;;;;;x
american_renaissance_desc;America has been reborn, and with it, the old ways are becoming new again. We must take action and make this change of customs official within the court.;;;;;;;;;;;;;x
tooltip_american_culture_starts_spreading;American culture starts spreading;;;;;;;;;;;;;x

choose_americanist_patron;Choose Americanist Patron;;;;;;;;;;;;;x
choose_americanist_patron_desc;Now that you are of age, you may now choose which Founder's example will you follow in your life.;;;;;;;;;;;;;x
tooltip_choose_patron;Choose your patron;;;;;;;;;;;;;x

restore_presidency_af;Restore the Presidency;;;;;;;;;;;;;x
restore_presidency_af_desc;The title of President of the United States has become defunct, for one reason or another. Now that you control the ancient capital of Old America, it is possible for you to claim the title of President for yourself.;;;;;;;;;;;;;x
